user_id,age,status,amount
4626,54,active,3801.96
4627,74,active,5107.6900000000005
4628,57,active,4530.84
4629,38,active,4696.28
4630,61,active,5877.17
4631,52,active,5432.7
4632,31,active,4600.5199999999995
4633,25,active,4862.64
4634,26,active,3632.6
4635,31,active,5129.03
4636,54,active,5038.79
4637,65,active,4624.28
4638,29,active,3788.67
4639,53,active,5764.56
4640,60,active,5614.66
4641,22,active,6849.37
4642,40,active,4535.88
4643,28,active,4040.83
4644,62,active,5130.93
4645,40,active,5690.43
4646,41,active,6833.61
4647,57,active,2718.63
4648,67,active,4040.61
4649,47,active,5064.51
4650,36,active,3966.44
4651,19,active,4986.32
4652,22,active,4088.41
4653,33,active,7273.88
4654,48,active,2818.97
4655,30,active,3745.83
4656,27,active,4873.87
4657,25,active,5888.5599999999995
4658,46,active,3891.5299999999997
4659,28,active,4498.66
4660,31,active,5734.42
4661,38,active,2933.95
4662,41,active,6388.17
4663,47,active,3693.8
4664,34,active,3094.69
4665,73,active,4473.79
4666,33,active,2765.7
4667,61,active,6425.360000000001
4668,19,active,4693.52
4669,72,active,5453.71
4670,19,active,4074.0
4671,34,active,3962.01
4672,60,active,7079.85
4673,70,active,4390.17
4674,44,active,6971.37
4675,33,active,5582.9
4676,70,active,5166.0
4677,59,active,4446.74
4678,28,active,4469.36
4679,29,active,3648.1899999999996
4680,30,active,4954.3
4681,23,active,6302.84
4682,68,active,5219.05
4683,66,active,3914.0
4684,69,active,3412.12
4685,64,active,5500.21
4686,40,active,5834.84
4687,34,active,3608.3
4688,59,active,2975.8599999999997
4689,62,active,4939.04
4690,29,active,5249.57
4691,54,active,2978.09
4692,34,active,4101.22
4693,33,active,6406.48
4694,63,active,2288.9900000000002
4695,64,active,6804.17
4696,29,active,4856.37
4697,69,active,5232.88
4698,75,active,2931.32
4699,21,active,3058.89
4700,62,active,5304.24
4701,40,active,5464.2
4702,62,active,4603.8
4703,35,active,5577.7300000000005
4704,58,active,5856.63
4705,24,active,9107.58
4706,70,active,3611.66
4707,55,active,5943.48
4708,33,active,4257.95
4709,64,active,3444.38
4710,43,active,3279.69
4711,27,active,6966.29
4712,22,active,3749.84
4713,30,active,4986.4800000000005
4714,44,active,3428.09
4715,65,active,5152.2
4716,56,active,4056.81
4717,21,active,6230.03
4718,59,active,5454.03
4719,34,active,4764.59
4720,48,active,4603.53
4721,62,active,4049.36
4722,72,active,2744.96
4723,25,active,3392.08
4724,24,active,5182.55
4725,28,active,5118.64
4726,53,active,4579.7699999999995
4727,75,active,3387.66
4728,20,active,4310.66
4729,19,active,6261.72
4730,25,active,1645.0
4731,65,active,4154.53
4732,43,active,3567.34
4733,48,active,3920.85
4734,62,active,4057.51
4735,31,active,3095.98
4736,24,active,3750.6600000000003
4737,70,active,4386.67
4738,25,active,3984.81
4739,43,active,3976.56
4740,74,active,5980.95
4741,51,active,4533.59
4742,51,active,4228.44
4743,45,active,4714.97
4744,47,active,3296.12
4745,30,active,5051.05
4746,40,active,4835.51
4747,38,active,6653.13
4748,68,active,5184.59
4749,73,active,5232.11
4750,40,active,5977.68
4751,63,active,5589.51
4752,47,active,2789.24
4753,53,active,5123.79
4754,74,active,5328.8
4755,21,active,7197.45
4756,62,active,4905.95
4757,62,active,6308.41
4758,34,active,4277.39
4759,25,active,6169.33
4760,26,active,4678.6
4761,52,active,6536.03
4762,37,active,3485.92
4763,54,active,6348.610000000001
4764,31,active,5316.05
4765,24,active,3128.26
4766,69,active,6025.64
4767,30,active,4630.9
4768,41,active,4939.79
4769,74,active,5299.889999999999
4770,34,active,6873.36
4771,71,active,3449.0099999999998
4772,38,active,5322.38
4773,67,active,4192.02
4774,63,active,4692.57
4775,19,active,4850.43
4776,54,active,5128.75
4777,66,active,7250.12
4778,31,active,3982.37
4779,64,active,4681.39
4780,29,active,3085.5099999999998
4781,19,active,5427.74
4782,20,active,2791.78
4783,72,active,3944.64
4784,54,active,4881.37
4785,41,active,3419.23
4786,37,active,4837.44
4787,43,active,3912.15
4788,32,active,3184.42
4789,27,active,5809.93
4790,57,active,4892.78
4791,75,active,3670.95
4792,71,active,3447.4100000000003
4793,54,active,6005.53
4794,38,active,3340.98
4795,58,active,3401.8
4796,42,active,4870.46
4797,32,active,5359.87
4798,72,active,6626.79
4799,70,active,5836.57
4800,57,active,7685.3
4801,20,active,7351.17
4802,22,active,3902.04
4803,66,active,4605.64
4804,51,active,7102.07
4805,49,active,5378.6
4806,28,active,4554.88
4807,32,active,3735.4300000000003
4808,32,active,1266.63
4809,66,active,8151.32
4810,64,active,5173.05
4811,66,active,5813.57
4812,19,active,5073.52
4813,33,active,2333.11
4814,55,active,3645.4
4815,73,active,6053.04
4816,28,active,1967.01
4817,50,active,4106.61
4818,63,active,5162.61
4819,45,active,5590.79
4820,59,active,6624.2
4821,45,active,4813.16
4822,29,active,5685.05
4823,70,active,6538.36
4824,51,active,5523.36
4825,24,active,6143.34
4826,34,active,4216.66
4827,52,active,3591.27
4828,69,active,7125.25
4829,37,active,6334.2300000000005
4830,26,active,4809.17
4831,35,active,6055.92
4832,44,active,4209.5199999999995
4833,56,active,5887.98
4834,47,active,2922.59
4835,49,active,6144.04
4836,31,active,6381.15
4837,32,active,2624.52
4838,66,active,5303.89
4839,28,active,4623.0599999999995
4840,62,active,3080.92
4841,47,active,4235.57
4842,62,active,4227.37
4843,40,active,4765.24
4844,29,active,7538.28
4845,37,active,4897.98
4846,26,active,3253.53
4847,62,active,7413.92
4848,33,active,4487.14
4849,51,active,3474.51
4850,61,active,4096.7699999999995
4851,48,active,3560.66
4852,34,active,6711.89
4853,29,active,2576.63
4854,31,active,7517.37
4855,45,active,6633.35
4856,74,active,5858.5
4857,37,active,4350.29
4858,49,active,7600.71
4859,42,active,6156.49
4860,36,active,3959.97
4861,33,active,2994.9700000000003
4862,32,active,4850.05
4863,61,active,6004.29
4864,36,active,4798.08
4865,75,active,3545.48
4866,61,active,6113.79
4867,39,active,1311.6799999999998
4868,49,active,5404.04
4869,43,active,6934.37
4870,35,active,3423.98
4871,43,active,3671.52
4872,37,active,3910.59
4873,74,active,3466.65
4874,44,active,4398.45
4875,27,active,5753.45
4876,29,active,5605.57
4877,72,active,5279.33
4878,64,active,2948.14
4879,69,active,6635.08
4880,48,active,4018.75
4881,61,active,5460.72
4882,56,active,3920.36
4883,39,active,5874.12
4884,24,active,3620.2799999999997
4885,34,active,5608.4800000000005
4886,52,active,2655.13
4887,28,active,6297.95
4888,22,active,3424.76
4889,31,active,5568.08
4890,69,active,4947.95
4891,51,active,7152.57
4892,64,active,3155.09
4893,31,active,5562.58
4894,72,active,5664.45
4895,62,active,5075.07
4896,24,active,5695.06
4897,67,active,5164.37
4898,76,active,2693.04
4899,51,active,4768.55
4900,54,active,4497.78
4901,57,active,4326.95
4902,36,active,3851.25
4903,47,active,3378.4500000000003
4904,64,active,4109.79
4905,37,active,5637.79
4906,51,active,7277.32
4907,23,active,3484.92
4908,72,active,3952.5
4909,68,active,5401.21
4910,29,active,4460.9
4911,52,active,4902.86
4912,44,active,5771.73
4913,43,active,2802.07
4914,70,active,3579.42
4915,74,active,4677.35
4916,48,active,5620.36
4917,36,active,4989.89
4918,33,active,1667.37
4919,33,active,6986.39
4920,67,active,4958.889999999999
4921,60,active,5512.4
4922,62,active,4320.65
4923,34,active,4131.23
4924,22,active,6790.88
4925,65,active,6279.72
4926,67,active,4329.47
4927,47,active,4144.2
4928,35,active,4428.57
4929,49,active,3115.3
4930,60,active,5582.84
4931,76,active,4489.95
4932,68,active,5180.56
4933,61,active,4779.21
4934,26,active,5827.47
4935,25,active,5885.98
4936,75,active,4207.46
4937,68,active,3901.73
4938,44,active,3983.3
4939,27,active,5571.87
4940,66,active,5472.92
4941,28,active,2636.83
4942,28,active,4537.05
4943,75,active,5780.36
4944,73,active,6091.81
4945,56,active,3972.82
4946,74,active,7018.08
4947,40,active,2866.99
4948,40,active,6131.09
4949,29,active,6770.8
4950,42,active,2357.08
4951,74,active,5078.67
4952,65,active,5027.3
4953,71,active,5922.86
4954,34,active,7116.6900000000005
4955,75,active,5274.23
4956,42,active,3613.32
4957,57,active,4287.3
4958,72,active,5255.14
4959,32,active,5013.59
4960,34,active,3724.9
4961,53,active,6098.96
4962,65,active,5603.32
4963,33,active,5422.04
4964,63,active,5267.4400000000005
4965,70,active,4339.33
4966,26,active,3468.79
4967,48,active,4354.64
4968,74,active,5795.07
4969,73,active,6633.8
4970,67,active,7159.99
4971,47,active,5123.41
4972,62,active,4713.25
4973,37,active,5660.13
4974,75,active,4333.22
4975,74,active,4121.98
4976,31,active,4321.15
4977,39,active,4288.65
4978,53,active,5201.03
4979,41,active,4841.84
4980,26,active,5046.13
4981,26,active,2125.64
4982,29,active,4312.82
4983,73,active,4730.27
4984,22,active,6847.82
4985,53,active,2698.5099999999998
4986,34,active,6095.69
4987,36,active,2341.4
4988,41,active,4017.46
4989,27,active,4712.72
4990,65,active,4433.96
4991,41,active,4669.51
4992,71,active,5738.21
4993,61,active,7078.55
4994,44,active,3844.16
4995,73,active,4355.98
4996,48,active,5024.35
4997,69,active,5064.63
4998,24,active,6139.93
4999,29,active,2947.59
5000,68,active,7190.51
